Date,Open,High,Low,Close,Adj Close,Volume,negative,positive,neutral,compound
2007-04-18,3.22,3.244643,3.2,3.228571,2.768064,464044000.0,0.145,0.111,0.744,-0.9865
2007-04-19,3.221071,3.258929,3.208214,3.223929,2.764084,425913600.0,0.151,0.106,0.744,-0.993
2007-04-20,3.246071,3.256429,3.233929,3.248929,2.785518,522779600.0,0.121,0.139,0.74,0.926
2007-04-23,3.271071,3.35,3.265,3.339643,2.863293,780290000.0,0.164,0.127,0.709,-0.9882
2007-04-24,3.355714,3.4425,3.260714,3.33,2.855026,1055252800.0,0.125,0.077,0.798,-0.9951
2007-04-25,3.365357,3.407143,3.35,3.405357,2.919634,1187144000.0,0.136,0.11,0.754,-0.9932
2007-04-26,3.627857,3.660714,3.510714,3.53,3.026499,1737778000.0,0.123,0.098,0.779,-0.9647
2007-04-27,3.506429,3.569643,3.488929,3.568571,3.059568,699403600.0,0.114,0.11,0.776,-0.802
2007-04-30,3.574643,3.607143,3.559643,3.564286,3.055894,616509600.0,0.166,0.094,0.74,-0.9989
2007-05-01,3.556786,3.583929,3.519643,3.5525,3.045789,532523600.0,0.191,0.066,0.744,-0.9991
2007-05-02,3.558929,3.590714,3.5525,3.585357,3.07396,505145200.0,0.159,0.09,0.751,-0.9986
2007-05-03,3.5975,3.623214,3.571786,3.585714,3.074266,576077600.0,0.157,0.085,0.757,-0.9988
2007-05-04,3.6,3.628571,3.589286,3.600357,3.086821,381987200.0,0.129,0.084,0.786,-0.9973
2007-05-07,3.61,3.726786,3.6075,3.711429,3.182049,861557200.0,0.114,0.104,0.782,-0.91
2007-05-08,3.695357,3.755357,3.693571,3.752143,3.216956,783997200.0,0.154,0.109,0.736,-0.9963
2007-05-09,3.746786,3.82,3.746071,3.817143,3.272685,717757600.0,0.175,0.125,0.7,-0.998
2007-05-10,3.808214,3.887143,3.782857,3.833571,3.28677,1197257600.0,0.127,0.103,0.77,-0.9798
2007-05-11,3.847857,3.8975,3.813571,3.883571,3.329638,653696400.0,0.132,0.109,0.759,-0.9891
2007-05-14,3.915,3.928571,3.866071,3.905714,3.348623,651946400.0,0.161,0.093,0.746,-0.9988
2007-05-15,3.913214,3.935714,3.802857,3.84,3.292282,954514400.0,0.134,0.12,0.746,-0.9703
2007-05-16,3.876071,3.886786,3.693571,3.833571,3.28677,1126767600.0,0.129,0.078,0.793,-0.9971
2007-05-17,3.826786,3.923929,3.826786,3.908571,3.351072,735291200.0,0.161,0.115,0.725,-0.9973
2007-05-18,3.936786,3.951429,3.920357,3.929286,3.368833,621345200.0,0.152,0.096,0.751,-0.9983
2007-05-21,3.939643,4.016071,3.930357,3.999286,3.428849,639892400.0,0.115,0.103,0.782,-0.9607
2007-05-22,4.0175,4.0625,4.000357,4.055,3.476615,572409600.0,0.146,0.097,0.757,-0.9972
2007-05-23,4.072143,4.107143,4.021071,4.031786,3.456712,911374800.0,0.14,0.095,0.765,-0.9964
2007-05-24,4.028929,4.087857,3.941786,3.953214,3.389348,887362000.0,0.176,0.087,0.738,-0.9993
2007-05-25,4.0,4.063571,3.982143,4.057857,3.479064,632959600.0,0.128,0.09,0.782,-0.9929
2007-05-29,4.0875,4.102143,4.024643,4.083929,3.501418,645694000.0,0.163,0.116,0.722,-0.9977
2007-05-30,4.082143,4.245714,4.054643,4.241786,3.63676,1478444800.0,0.15,0.079,0.771,-0.9984
2007-05-31,4.288214,4.363214,4.269286,4.328214,3.71086,1297066400.0,0.135,0.134,0.732,-0.9042
2007-06-01,4.325,4.328214,4.224643,4.228571,3.625429,885262000.0,0.179,0.1,0.72,-0.9982
2007-06-04,4.236786,4.3475,4.210714,4.333214,3.715147,886673200.0,0.19,0.078,0.732,-0.9991
2007-06-05,4.336071,4.381786,4.303571,4.381071,3.756178,920785600.0,0.105,0.095,0.799,-0.9049
2007-06-06,4.367857,4.430357,4.355357,4.415714,3.785879,1112241200.0,0.126,0.088,0.785,-0.9936
2007-06-07,4.463929,4.5575,4.399643,4.431071,3.799045,1915079600.0,0.158,0.099,0.742,-0.9975
2007-06-08,4.493571,4.493929,4.3675,4.446071,3.811907,1241682400.0,0.148,0.084,0.767,-0.9977
2007-06-11,4.5,4.505357,4.269286,4.2925,3.680239,1874258400.0,0.13,0.054,0.815,-0.9983
2007-06-12,4.2625,4.346786,4.225357,4.299286,3.686058,1426566400.0,0.158,0.064,0.778,-0.9987
2007-06-13,4.326786,4.328214,4.121429,4.196429,3.597872,1721353200.0,0.204,0.084,0.712,-0.9993
2007-06-14,4.185714,4.266071,4.157857,4.241071,3.636147,973266000.0,0.134,0.127,0.739,-0.922
2007-06-15,4.307857,4.309643,4.280714,4.303571,3.689731,811218800.0,0.154,0.093,0.753,-0.9975
2007-06-18,4.402857,4.470714,4.376429,4.4675,3.83028,910604800.0,0.133,0.082,0.785,-0.9968
2007-06-19,4.453214,4.464643,4.389643,4.416429,3.786493,943026000.0,0.126,0.088,0.786,-0.9953
2007-06-20,4.423929,4.452143,4.339286,4.341071,3.721883,897512000.0,0.134,0.094,0.771,-0.9947
2007-06-21,4.346429,4.438929,4.311429,4.425,3.793841,867045200.0,0.143,0.088,0.769,-0.9964
2007-06-22,4.423214,4.444643,4.370714,4.392857,3.766283,631876000.0,0.137,0.078,0.785,-0.9978
2007-06-25,4.435357,4.4675,4.323571,4.369286,3.746073,965403600.0,0.143,0.106,0.75,-0.9957
2007-06-26,4.427857,4.428571,4.24,4.273214,3.663704,1345005200.0,0.142,0.07,0.787,-0.9972
2007-06-27,4.3075,4.358571,4.259286,4.353214,3.732294,974696800.0,0.147,0.083,0.77,-0.9972
2007-06-28,4.37,4.374643,4.285714,4.305714,3.69157,838143600.0,0.145,0.078,0.777,-0.9979
2007-06-29,4.356071,4.428571,4.324643,4.358571,3.736887,1137841600.0,0.143,0.101,0.757,-0.9954
2007-07-02,4.323214,4.360357,4.260714,4.330714,3.713003,994862400.0,0.179,0.095,0.725,-0.999
2007-07-03,4.357143,4.55,4.339286,4.541786,3.893969,1162481600.0,0.176,0.105,0.719,-0.9983
2007-07-05,4.6,4.748929,4.596071,4.741071,4.064829,1453051600.0,0.157,0.093,0.75,-0.9984
2007-07-06,4.754643,4.762143,4.657143,4.725,4.051049,874694800.0,0.11,0.092,0.799,-0.9766
2007-07-09,4.727857,4.746429,4.613571,4.654643,3.990729,995820000.0,0.173,0.096,0.732,-0.9987
2007-07-10,4.602857,4.803571,4.600357,4.726786,4.052582,1255007600.0,0.187,0.068,0.745,-0.9993
2007-07-11,4.716786,4.775,4.689643,4.728214,4.053805,821772000.0,0.17,0.089,0.74,-0.9988
2007-07-12,4.780357,4.794286,4.728214,4.788214,4.105249,704608800.0,0.152,0.072,0.777,-0.9989
2007-07-13,4.8225,4.923214,4.804286,4.918929,4.217318,907606000.0,0.159,0.089,0.752,-0.9984
2007-07-16,4.9425,4.999286,4.910714,4.932143,4.228647,936112800.0,0.175,0.106,0.718,-0.9985
2007-07-17,4.939286,4.985714,4.910714,4.961071,4.253449,709959600.0,0.176,0.085,0.739,-0.9992
2007-07-18,4.935357,4.944286,4.858571,4.932857,4.22926,756856800.0,0.185,0.074,0.741,-0.9994
2007-07-19,5.010714,5.028929,4.9875,5.0,4.286827,732891600.0,0.154,0.118,0.728,-0.9948
2007-07-20,5.058929,5.149286,5.0,5.133929,4.401651,1167773600.0,0.178,0.084,0.738,-0.9991
2007-07-23,5.118214,5.186429,5.033214,5.132143,4.400121,1036490000.0,0.132,0.107,0.761,-0.9894
2007-07-24,4.96,5.035714,4.791071,4.8175,4.130358,1795292800.0,0.14,0.064,0.796,-0.9976
2007-07-25,4.905357,4.941429,4.821429,4.902143,4.202927,1496182800.0,0.11,0.133,0.757,0.9665
2007-07-26,5.211071,5.303571,4.891429,5.214286,4.470547,2186629200.0,0.144,0.119,0.737,-0.992
2007-07-27,5.221071,5.318571,5.135,5.1375,4.404713,1161098400.0,0.136,0.149,0.715,0.5574
2007-07-30,5.154643,5.194643,4.984643,5.051071,4.330613,1106988400.0,0.167,0.094,0.739,-0.999
2007-07-31,5.106071,5.124286,4.697143,4.705714,4.034515,1762392800.0,0.131,0.113,0.757,-0.9859
2007-08-01,4.772857,4.835,4.563214,4.821429,4.133726,1750156800.0,0.13,0.102,0.768,-0.9916
2007-08-02,4.880357,4.891429,4.791071,4.874643,4.179348,852644800.0,0.141,0.09,0.769,-0.9978
2007-08-03,4.830714,4.855357,4.696429,4.708929,4.037272,679187600.0,0.146,0.087,0.766,-0.9987
2007-08-06,4.746429,4.831071,4.582143,4.830357,4.141378,925170400.0,0.16,0.087,0.753,-0.999
2007-08-07,4.819286,4.901429,4.736786,4.8225,4.134645,949936400.0,0.148,0.123,0.729,-0.9912
2007-08-08,4.884286,4.887857,4.714286,4.786071,4.10341,808096800.0,0.124,0.107,0.768,-0.9783
2007-08-09,4.6825,4.75,4.4675,4.513929,3.870085,1125395600.0,0.113,0.128,0.758,0.9612
2007-08-10,4.397143,4.5625,4.296429,4.464286,3.827522,1410749200.0,0.155,0.12,0.725,-0.9963
2007-08-13,4.582857,4.619643,4.517857,4.563929,3.912953,752911600.0,0.156,0.101,0.743,-0.998
2007-08-14,4.581786,4.582143,4.418214,4.429643,3.797822,739006800.0,0.132,0.122,0.746,-0.886
2007-08-15,4.383571,4.459286,4.273214,4.282143,3.67136,992852000.0,0.119,0.138,0.742,0.9022
2007-08-16,4.178929,4.232143,3.986429,4.180357,3.584092,1866690000.0,0.141,0.08,0.778,-0.9963
2007-08-17,4.3575,4.410714,4.279286,4.359286,3.7375,1195062400.0,0.162,0.087,0.751,-0.9986
2007-08-20,4.427143,4.446429,4.303571,4.365,3.742399,803317200.0,0.137,0.1,0.763,-0.9954
2007-08-21,4.364643,4.605714,4.321429,4.556071,3.906215,1303047200.0,0.122,0.119,0.758,-0.0
2007-08-22,4.686429,4.741071,4.654643,4.7325,4.057481,1061765600.0,0.151,0.073,0.776,-0.9988
2007-08-23,4.753214,4.762143,4.634286,4.681071,4.013388,866838000.0,0.138,0.087,0.775,-0.9974
2007-08-24,4.661786,4.834643,4.636071,4.832143,4.142911,911834000.0,0.133,0.097,0.77,-0.9962
2007-08-27,4.763929,4.809286,4.717857,4.723214,4.049518,707439600.0,0.145,0.101,0.754,-0.9974
2007-08-28,4.678214,4.728929,4.5225,4.529286,3.883252,1179365600.0,0.17,0.091,0.739,-0.9984
2007-08-29,4.638571,4.792143,4.626429,4.788571,4.105554,1166860800.0,0.17,0.081,0.749,-0.9989
2007-08-30,4.738214,4.9375,4.725,4.866071,4.171999,1435582400.0,0.144,0.072,0.785,-0.9983
2007-08-31,4.981786,4.9875,4.9075,4.945714,4.240283,876887200.0,0.148,0.108,0.745,-0.9957
2007-09-04,4.997857,5.204643,4.994286,5.148571,4.414205,1316842800.0,0.164,0.099,0.737,-0.9969
2007-09-05,5.1775,5.208571,4.860714,4.884286,4.187616,2328222400.0,0.159,0.085,0.756,-0.998
2007-09-06,4.841429,4.913214,4.739643,4.821786,4.134032,1901261600.0,0.122,0.104,0.773,-0.9849
2007-09-07,4.714643,4.725,4.642857,4.706071,4.034821,1430576000.0,0.12,0.101,0.78,-0.985
2007-09-10,4.8925,4.93,4.783929,4.8825,4.186086,1487838800.0,0.131,0.072,0.797,-0.9975
2007-09-11,4.925,4.939286,4.776786,4.838929,4.148729,971885600.0,0.183,0.094,0.723,-0.9988
2007-09-12,4.856786,4.978571,4.848214,4.8875,4.190371,1022770000.0,0.15,0.086,0.764,-0.9984
2007-09-13,4.958214,4.964286,4.880357,4.9,4.201089,656163200.0,0.149,0.069,0.782,-0.9986
2007-09-14,4.8775,4.963571,4.864286,4.9575,4.250388,607320000.0,0.143,0.095,0.762,-0.9965
2007-09-17,4.963929,5.021071,4.914286,4.943214,4.238139,793371600.0,0.168,0.078,0.754,-0.9991
2007-09-18,4.966429,5.101786,4.9225,5.032857,4.314997,1064089600.0,0.176,0.095,0.729,-0.999
2007-09-19,5.107857,5.112857,4.978571,5.0275,4.310403,1026880400.0,0.136,0.073,0.791,-0.9976
2007-09-20,5.005357,5.063929,4.975714,5.011071,4.296317,691840800.0,0.152,0.089,0.759,-0.9972
2007-09-21,5.040714,5.166071,5.011071,5.148214,4.413898,1138880400.0,0.139,0.079,0.782,-0.9977
2007-09-24,5.240357,5.351786,5.2375,5.295714,4.540359,1052161600.0,0.133,0.089,0.777,-0.9967
2007-09-25,5.244286,5.472143,5.243571,5.470714,4.690398,1192550800.0,0.098,0.111,0.791,0.7184
2007-09-26,5.516786,5.535714,5.401786,5.456071,4.677844,975268000.0,0.156,0.104,0.74,-0.9959
2007-09-27,5.491786,5.518571,5.44,5.517857,4.730819,658198800.0,0.147,0.114,0.739,-0.9942
2007-09-28,5.48,5.521429,5.455357,5.481071,4.699279,615101200.0,0.125,0.14,0.736,0.7783
2007-10-01,5.5225,5.621786,5.461786,5.583571,4.787159,837068400.0,0.17,0.095,0.736,-0.9989
2007-10-02,5.591071,5.663929,5.5675,5.658929,4.851769,792069600.0,0.131,0.109,0.76,-0.9828
2007-10-03,5.635,5.685,5.6075,5.64,4.835539,692518400.0,0.119,0.109,0.772,-0.9698
2007-10-04,5.642857,5.645714,5.482143,5.58,4.784096,656958400.0,0.158,0.138,0.704,-0.9918
2007-10-05,5.656071,5.770714,5.632143,5.766071,4.943628,943471200.0,0.127,0.089,0.784,-0.995
2007-10-08,5.838929,5.996786,5.820357,5.996786,5.141434,835928800.0,0.155,0.089,0.756,-0.9985
2007-10-09,6.078571,6.111071,5.952857,5.995,5.139903,1104286400.0,0.175,0.083,0.742,-0.9991
2007-10-10,5.983929,5.995714,5.914286,5.956786,5.107141,667590000.0,0.121,0.132,0.748,-0.2023
2007-10-11,6.053214,6.138571,5.471786,5.793929,4.967512,1643992000.0,0.135,0.105,0.76,-0.9936
2007-10-12,5.821786,5.974286,5.778571,5.973214,5.121225,988176000.0,0.18,0.08,0.74,-0.9991
2007-10-15,5.999286,6.056071,5.839286,5.963571,5.112957,1077930000.0,0.137,0.091,0.772,-0.9965
2007-10-16,5.912143,6.077857,5.898214,6.056429,5.192572,1067830400.0,0.158,0.088,0.754,-0.9982
2007-10-17,6.1675,6.18,6.042143,6.169643,5.289638,1127613200.0,0.173,0.077,0.75,-0.9993
2007-10-18,6.125,6.221071,6.108929,6.196429,5.312601,823676000.0,0.138,0.093,0.769,-0.9955
2007-10-19,6.222857,6.236786,6.071429,6.086429,5.218291,1291780000.0,0.168,0.101,0.731,-0.9985
2007-10-22,6.083929,6.246429,6.07,6.227143,5.338936,1649499600.0,0.137,0.114,0.749,-0.9826
2007-10-23,6.734286,6.735714,6.527143,6.648571,5.700252,1795164000.0,0.122,0.107,0.771,-0.9758
2007-10-24,6.636071,6.686071,6.401429,6.640357,5.693209,1288481600.0,0.137,0.081,0.782,-0.9977
2007-10-25,6.6025,6.639286,6.487857,6.527857,5.596757,973602000.0,0.154,0.1,0.746,-0.9979
2007-10-26,6.6175,6.620357,6.531429,6.596429,5.655547,706876800.0,0.159,0.105,0.736,-0.9973
2007-10-29,6.623214,6.663929,6.596429,6.610357,5.667489,540554000.0,0.157,0.087,0.756,-0.9986
2007-10-30,6.649286,6.763214,6.5975,6.678571,5.725974,939414000.0,0.155,0.127,0.717,-0.9939
2007-10-31,6.701071,6.79,6.605357,6.783929,5.816304,833310800.0,0.158,0.092,0.75,-0.9986
2007-11-01,6.735714,6.789286,6.428571,6.694286,5.739447,805036400.0,0.139,0.109,0.752,-0.9953
2007-11-02,6.7575,6.765714,6.553214,6.709643,5.752612,1002114400.0,0.156,0.094,0.749,-0.9987
2007-11-05,6.6175,6.748571,6.58,6.649286,5.700866,804176800.0,0.143,0.082,0.775,-0.9979
2007-11-06,6.680357,6.857143,6.616786,6.849643,5.872645,954727200.0,0.162,0.065,0.773,-0.9993
2007-11-07,6.8075,6.881429,6.6475,6.653571,5.70454,994327600.0,0.157,0.096,0.747,-0.9986
2007-11-08,6.666786,6.675,5.991786,6.266786,5.372924,1890378000.0,0.152,0.099,0.749,-0.9975
2007-11-09,6.1125,6.254286,5.900357,5.906071,5.063659,1526380800.0,0.173,0.088,0.74,-0.9983
2007-11-12,5.902857,5.989286,5.379643,5.491429,4.708158,1769065200.0,0.143,0.096,0.761,-0.997
2007-11-13,5.744643,6.106429,5.491429,6.07,5.204206,1739446800.0,0.154,0.07,0.776,-0.9991
2007-11-14,6.327143,6.341786,5.847857,5.9325,5.086318,1449168000.0,0.134,0.073,0.793,-0.9977
2007-11-15,5.9425,6.056786,5.725,5.867857,5.030897,1487410400.0,0.14,0.082,0.778,-0.9977
2007-11-16,5.903571,5.965,5.690357,5.9425,5.094893,1383494000.0,0.155,0.1,0.745,-0.9967
2007-11-19,5.932143,6.007143,5.789286,5.855357,5.02018,1154428800.0,0.133,0.112,0.755,-0.991
2007-11-20,5.916786,6.135357,5.840357,6.030357,5.170218,1543642800.0,0.163,0.079,0.758,-0.9992
2007-11-21,5.922857,6.155357,5.881071,6.016429,5.158276,1217809600.0,0.159,0.065,0.776,-0.9993
2007-11-23,6.142857,6.144643,6.0625,6.126429,5.252587,465757600.0,0.144,0.082,0.774,-0.9988
2007-11-26,6.199643,6.331071,6.155357,6.162143,5.283205,1305754800.0,0.146,0.106,0.749,-0.9979
2007-11-27,6.257857,6.278214,6.071786,6.243214,5.352715,1317030400.0,0.141,0.096,0.764,-0.9973
2007-11-28,6.315,6.45,6.2625,6.436429,5.518372,1150912000.0,0.167,0.104,0.729,-0.9988
2007-11-29,6.408214,6.613214,6.398214,6.581786,5.642994,1050926800.0,0.14,0.108,0.752,-0.9947
2007-11-30,6.690714,6.703571,6.417857,6.507857,5.579609,1187802000.0,0.141,0.08,0.78,-0.9986
2007-12-03,6.495,6.576429,6.346429,6.387857,5.476727,961469600.0,0.13,0.111,0.759,-0.9886
2007-12-04,6.326786,6.460714,6.321071,6.421786,5.505815,773799600.0,0.154,0.097,0.749,-0.9982
2007-12-05,6.531786,6.642857,6.514643,6.625,5.680045,892402000.0,0.164,0.101,0.735,-0.9984
2007-12-06,6.649643,6.789286,6.647143,6.783929,5.816304,899810800.0,0.144,0.093,0.763,-0.9979
2007-12-07,6.805,6.963929,6.715714,6.939286,5.949502,1066066400.0,0.142,0.098,0.76,-0.9963
2007-12-10,6.913929,6.987857,6.881786,6.936071,5.946745,722377600.0,0.183,0.103,0.714,-0.9987
2007-12-11,6.955357,7.029643,6.6925,6.733571,5.773129,1110925200.0,0.152,0.094,0.755,-0.9977
2007-12-12,6.908571,6.945714,6.634286,6.816429,5.844169,1225660800.0,0.17,0.093,0.737,-0.9988
2007-12-13,6.7925,6.861429,6.707857,6.851071,5.873869,864617600.0,0.208,0.08,0.712,-0.9996
2007-12-14,6.798929,6.9,6.769286,6.799643,5.829775,674312800.0,0.154,0.095,0.751,-0.9986
2007-12-17,6.811429,6.880357,6.535,6.585714,5.64636,1024693600.0,0.166,0.082,0.752,-0.999
2007-12-18,6.661429,6.690357,6.378571,6.535,5.602882,1222603200.0,0.158,0.111,0.731,-0.9976
2007-12-19,6.535,6.594286,6.460714,6.54,5.607169,827478400.0,0.18,0.1,0.72,-0.9992
2007-12-20,6.6225,6.708214,6.5475,6.686071,5.732404,774057200.0,0.164,0.07,0.767,-0.9991
2007-12-21,6.79,6.925357,6.781786,6.925357,5.93756,993960800.0,0.139,0.112,0.749,-0.9919
2007-12-24,6.965357,7.118929,6.956786,7.1,6.087292,480202800.0,0.158,0.108,0.734,-0.9967
2007-12-26,7.1075,7.177143,7.029286,7.105357,6.091886,703732400.0,0.167,0.095,0.738,-0.9982
2007-12-27,7.105357,7.248571,7.064286,7.091786,6.080249,795527600.0,0.172,0.103,0.725,-0.9986
2007-12-28,7.163929,7.198571,7.031429,7.136786,6.118831,699647200.0,0.103,0.181,0.717,0.9994
2007-12-31,7.125,7.160714,7.0625,7.074286,6.065247,539333200.0,0.177,0.119,0.704,-0.9982
2008-01-02,7.116786,7.152143,6.876786,6.958571,5.966037,1079178800.0,0.182,0.101,0.716,-0.9991
2008-01-03,6.978929,7.049643,6.881786,6.961786,5.968791,842066400.0,0.202,0.103,0.695,-0.9993
2008-01-04,6.8375,6.892857,6.388929,6.430357,5.513164,1455832000.0,0.152,0.095,0.752,-0.9983
2008-01-07,6.473214,6.557143,6.079643,6.344286,5.439369,2072193200.0,0.153,0.097,0.75,-0.9979
2008-01-08,6.433571,6.516429,6.1,6.116071,5.243707,1523816000.0,0.177,0.09,0.733,-0.999
2008-01-09,6.117857,6.410714,6.010714,6.407143,5.493261,1813882000.0,0.142,0.103,0.755,-0.9963
2008-01-10,6.342143,6.464286,6.264643,6.357857,5.451006,1482975200.0,0.174,0.093,0.733,-0.9981
2008-01-11,6.285714,6.351786,6.071429,6.1675,5.287799,1232285600.0,0.13,0.101,0.77,-0.9932
2008-01-14,6.34,6.407857,6.256071,6.385,5.474275,1100450400.0,0.192,0.108,0.701,-0.9991
2008-01-15,6.347143,6.400714,5.880714,6.037143,5.176037,2343278000.0,0.157,0.103,0.74,-0.9968
2008-01-16,5.901071,6.036071,5.596429,5.701429,4.888207,2213845200.0,0.157,0.083,0.76,-0.9986
2008-01-17,5.768214,5.905714,5.657857,5.746071,4.926481,1757859600.0,0.145,0.101,0.754,-0.9975
2008-01-18,5.775357,5.919643,5.700357,5.762857,4.940872,1724343600.0,0.14,0.094,0.766,-0.9972
2008-01-22,5.287857,5.713571,5.214286,5.558571,4.765726,2434754000.0,0.139,0.109,0.752,-0.9935
2008-01-23,4.863929,5.0,4.505,4.966786,4.258349,3372969600.0,0.139,0.116,0.745,-0.9881
2008-01-24,4.999643,5.025,4.714643,4.842857,4.152096,2005866800.0,0.173,0.11,0.717,-0.998
2008-01-25,4.963929,4.9675,4.628929,4.643214,3.98093,1554739200.0,0.191,0.108,0.701,-0.9991
2008-01-28,4.577143,4.757143,4.516071,4.643214,3.98093,1474844000.0,0.172,0.134,0.694,-0.9961
2008-01-29,4.683929,4.7425,4.608929,4.697857,4.02778,1099982800.0,0.16,0.11,0.73,-0.9982
2008-01-30,4.691786,4.8375,4.642857,4.720714,4.047376,1243051600.0,0.178,0.113,0.709,-0.9983
2008-01-31,4.623214,4.880357,4.621429,4.834286,4.144749,1345674400.0,0.189,0.082,0.73,-0.9993
2008-02-01,4.865714,4.878214,4.720714,4.776786,4.095449,1010744000.0,0.181,0.071,0.748,-0.9992
2008-02-04,4.793214,4.853571,4.693571,4.701786,4.031148,899234000.0,0.181,0.119,0.701,-0.9986
2008-02-05,4.658214,4.785714,4.603571,4.62,3.961026,1141042000.0,0.166,0.103,0.731,-0.9986
2008-02-06,4.6725,4.711429,4.348929,4.357143,3.735661,1573272400.0,0.174,0.092,0.734,-0.9991
2008-02-07,4.284643,4.456429,4.188214,4.33,3.712391,2083331600.0,0.163,0.111,0.727,-0.9978
2008-02-08,4.36,4.489286,4.342857,4.481429,3.842222,1355972800.0,0.171,0.114,0.714,-0.9981
2008-02-11,4.571786,4.642143,4.542857,4.623214,3.963783,1201432400.0,0.143,0.116,0.741,-0.9874
2008-02-12,4.667857,4.678571,4.415,4.459286,3.823236,1225980000.0,0.154,0.084,0.762,-0.9985
2008-02-13,4.524286,4.635,4.486786,4.621429,3.962253,968534000.0,0.147,0.098,0.755,-0.9971
2008-02-14,4.621429,4.671429,4.536071,4.552143,3.902849,954097200.0,0.171,0.095,0.734,-0.9988
2008-02-15,4.509643,4.538571,4.430714,4.451071,3.816193,901300400.0,0.169,0.116,0.715,-0.9979
2008-02-19,4.499643,4.526786,4.337143,4.363571,3.741173,1005046000.0,0.121,0.106,0.773,-0.9766
2008-02-20,4.364286,4.45,4.345714,4.422143,3.791391,967439200.0,0.127,0.111,0.762,-0.9864
2008-02-21,4.501786,4.516786,4.316429,4.340714,3.721577,938114800.0,0.183,0.094,0.723,-0.9992
2008-02-22,4.374286,4.375357,4.138214,4.266429,3.657887,1529878000.0,0.185,0.103,0.712,-0.999
2008-02-25,4.235357,4.291786,4.166429,4.276429,3.666461,1256774400.0,0.172,0.123,0.705,-0.9955
2008-02-26,4.201429,4.324643,4.122857,4.255357,3.648393,1504888000.0,0.152,0.102,0.746,-0.9977
2008-02-27,4.2225,4.394643,4.2175,4.391429,3.765058,1475138000.0,0.142,0.115,0.743,-0.9935
2008-02-28,4.542857,4.721429,4.491786,4.639643,3.977868,1618254400.0,0.132,0.104,0.764,-0.9946
2008-02-29,4.6175,4.650357,4.457143,4.465,3.828134,1255480800.0,0.162,0.094,0.744,-0.9986
2008-03-03,4.444286,4.499286,4.214286,4.3475,3.727395,1593043200.0,0.149,0.124,0.727,-0.9908
2008-03-04,4.356786,4.46,4.3,4.450714,3.815887,1785383600.0,0.176,0.105,0.72,-0.9981
2008-03-05,4.413571,4.469286,4.366071,4.446071,3.811907,1221836000.0,0.172,0.072,0.756,-0.9992
2008-03-06,4.450357,4.553571,4.314643,4.318929,3.7029,1473698800.0,0.13,0.118,0.751,-0.9732
2008-03-07,4.300357,4.392143,4.251786,4.366071,3.743317,1230462800.0,0.087,0.233,0.68,0.9999
2008-03-10,4.356429,4.409286,4.263214,4.274643,3.66493,999588800.0,0.176,0.107,0.717,-0.9983
2008-03-11,4.432143,4.552857,4.357143,4.548214,3.89948,1163943200.0,0.168,0.081,0.751,-0.9992
2008-03-12,4.537143,4.595714,4.470357,4.501071,3.859061,1059629200.0,0.198,0.092,0.709,-0.9994
2008-03-13,4.432143,4.625,4.392857,4.569286,3.917546,1262102800.0,0.178,0.108,0.714,-0.9989
2008-03-14,4.638571,4.653571,4.435714,4.521786,3.876822,1156640800.0,0.187,0.097,0.716,-0.9994
2008-03-17,4.376786,4.5925,4.376786,4.526071,3.880496,1072598800.0,0.165,0.106,0.73,-0.9979
2008-03-18,4.613571,4.75,4.595357,4.743571,4.066972,1205120000.0,0.151,0.12,0.729,-0.995
2008-03-19,4.754286,4.796071,4.631071,4.631071,3.970518,1010536800.0,0.185,0.078,0.737,-0.9994
2008-03-20,4.682857,4.760357,4.613571,4.759643,4.080753,908787600.0,0.164,0.104,0.732,-0.998
